id,name,img,1-id,1-name,2-id,2-name,3-id,3-name
001,Apples,assets/icons/apple.png,001.1,Honeycrisp,001.2,Granny Smith,,
002,Oranges,assets/icons/oranges.png,002.1,Neval Orange,002.2,Clementines,,
003,Bananas,assets/icons/bananas.png,003.1,Banana,,,,
004,Strawberries,assets/icons/strawberry.png,004.1,Strawberries,,,,
005,Apricots,assets/icons/apricot.png,005.1,Apricot,,,,
006,Blackberries,assets/icons/blackberry.png,006.1,Blackberries,,,,
007,Nectarines,assets/icons/nectarine.png,007.1,Nectarine,,,,
008,Blueberries,assets/icons/blueberries.png,008.1,Blueberries,,,,
009,Cantaloupes,assets/icons/canteloupe.png,009.1,Canteloupe,,,,
010,Cherries,assets/icons/cherries.png,010.1,Cherries,,,,
